Record Length,Analog:100000
Sample Interval,CH3:2.000000E-07
Vertical Units, CH3:V
Vertical Scale, CH3:+2.000000E-01
Vertical Offset, CH3:-2.000000E-01
Horizontal Units,s
Horizontal Scale,+2.000000E-03
Model Number,T3DSO2354A
Serial Number,T0101C22190207
Software Version,5.0.1.3.9R12
Source,CH3
Second,Value
+4.8778000000E-03,-4.999995E-03
+4.8780000000E-03,+6.666660E-03
+4.8782000000E-03,+8.333325E-03
+4.8784000000E-03,+6.666660E-03
+4.8786000000E-03,+4.999995E-03
+4.8788000000E-03,-1.666665E-03
+4.8790000000E-03,+1.666665E-03
+4.8792000000E-03,+0.000000E+00
+4.8794000000E-03,+4.999995E-03
+4.8796000000E-03,+4.999995E-03
+4.8798000000E-03,+1.666665E-03
+4.8800000000E-03,+8.333325E-03
+4.8802000000E-03,+2.000000E-02
+4.8804000000E-03,+1.333334E-02
+4.8806000000E-03,+8.333325E-03
+4.8808000000E-03,+6.666660E-03
+4.8810000000E-03,-1.166667E-02
+4.8812000000E-03,-1.666665E-03
+4.8814000000E-03,+0.000000E+00
+4.8816000000E-03,+1.000001E-02
+4.8818000000E-03,+1.500000E-02
+4.8820000000E-03,-3.333330E-03
+4.8822000000E-03,+8.333325E-03
+4.8824000000E-03,+3.333330E-03
+4.8826000000E-03,-8.333340E-03
+4.8828000000E-03,+1.833333E-02
+4.8830000000E-03,+1.833333E-02
+4.8832000000E-03,+1.166667E-02
+4.8834000000E-03,+1.500000E-02
+4.8836000000E-03,+4.999995E-03
+4.8838000000E-03,-1.666665E-03
+4.8840000000E-03,+6.666660E-03
+4.8842000000E-03,+1.666665E-03
+4.8844000000E-03,+8.333325E-03
+4.8846000000E-03,+1.000001E-02
+4.8848000000E-03,-1.666665E-03
+4.8850000000E-03,-3.333330E-03
+4.8852000000E-03,+1.666665E-03
+4.8854000000E-03,+1.333334E-02
+4.8856000000E-03,+1.333334E-02
+4.8858000000E-03,+1.333334E-02
+4.8860000000E-03,+1.666665E-03
+4.8862000000E-03,+1.666665E-03
+4.8864000000E-03,+1.666665E-03
+4.8866000000E-03,+0.000000E+00
+4.8868000000E-03,+4.999995E-03
+4.8870000000E-03,+1.833333E-02
+4.8872000000E-03,+1.000001E-02
+4.8874000000E-03,-3.333330E-03
+4.8876000000E-03,+1.833333E-02
+4.8878000000E-03,+3.333330E-03
+4.8880000000E-03,-3.333330E-03
+4.8882000000E-03,+8.333325E-03
+4.8884000000E-03,+1.000001E-02
+4.8886000000E-03,+0.000000E+00
+4.8888000000E-03,+8.333325E-03
+4.8890000000E-03,+3.333330E-03
+4.8892000000E-03,+4.999995E-03
+4.8894000000E-03,+1.333334E-02
+4.8896000000E-03,+8.333325E-03
+4.8898000000E-03,+1.166667E-02
+4.8900000000E-03,-1.000001E-02
+4.8902000000E-03,+1.666665E-03
+4.8904000000E-03,+8.333325E-03
+4.8906000000E-03,+8.333325E-03
+4.8908000000E-03,+3.333330E-03
+4.8910000000E-03,-1.000001E-02
+4.8912000000E-03,+1.666665E-03
+4.8914000000E-03,+6.666660E-03
+4.8916000000E-03,+6.666660E-03
+4.8918000000E-03,+1.000001E-02
+4.8920000000E-03,+4.999995E-03
+4.8922000000E-03,+6.666660E-03
+4.8924000000E-03,+6.666660E-03
+4.8926000000E-03,+8.333325E-03
+4.8928000000E-03,+0.000000E+00
+4.8930000000E-03,+1.666665E-03
+4.8932000000E-03,+6.666660E-03
+4.8934000000E-03,+1.500000E-02
+4.8936000000E-03,+1.166667E-02
+4.8938000000E-03,+6.666660E-03
+4.8940000000E-03,+3.333330E-03
+4.8942000000E-03,+0.000000E+00
+4.8944000000E-03,+3.333330E-03
+4.8946000000E-03,-3.333330E-03
+4.8948000000E-03,+6.666660E-03
+4.8950000000E-03,+4.999995E-03
+4.8952000000E-03,+1.666665E-03
+4.8954000000E-03,+1.000001E-02
+4.8956000000E-03,+1.000001E-02
+4.8958000000E-03,+1.666665E-03
+4.8960000000E-03,-3.333330E-03
+4.8962000000E-03,+1.833333E-02
+4.8964000000E-03,+8.333325E-03
+4.8966000000E-03,+1.166667E-02
+4.8968000000E-03,-1.666665E-03
+4.8970000000E-03,+8.333325E-03
+4.8972000000E-03,-4.999995E-03
+4.8974000000E-03,-3.333330E-03
+4.8976000000E-03,+3.333330E-03
+4.8978000000E-03,+1.333334E-02
+4.8980000000E-03,+6.666660E-03
+4.8982000000E-03,+6.666660E-03
+4.8984000000E-03,+1.666665E-03
+4.8986000000E-03,+1.666665E-03
+4.8988000000E-03,+4.999995E-03
+4.8990000000E-03,+0.000000E+00
+4.8992000000E-03,+1.000001E-02
+4.8994000000E-03,+1.666665E-03
+4.8996000000E-03,-8.333340E-03
+4.8998000000E-03,+3.333330E-03
+4.9000000000E-03,+1.666667E-02
+4.9002000000E-03,+6.666660E-03
+4.9004000000E-03,+1.166667E-02
+4.9006000000E-03,+1.500000E-02
+4.9008000000E-03,+8.333325E-03
+4.9010000000E-03,+1.666665E-03
+4.9012000000E-03,+3.333330E-03
+4.9014000000E-03,+3.333330E-03
+4.9016000000E-03,+2.166666E-02
+4.9018000000E-03,+1.666665E-03
+4.9020000000E-03,-1.666665E-03
+4.9022000000E-03,+1.500000E-02
+4.9024000000E-03,-1.666665E-03
+4.9026000000E-03,+1.166667E-02
+4.9028000000E-03,+6.666660E-03
+4.9030000000E-03,+1.333334E-02
+4.9032000000E-03,+3.333330E-03
+4.9034000000E-03,+1.666665E-03
+4.9036000000E-03,+3.333330E-03
+4.9038000000E-03,+1.000001E-02
+4.9040000000E-03,-6.666675E-03
+4.9042000000E-03,-1.666665E-03
+4.9044000000E-03,-6.666675E-03
+4.9046000000E-03,+6.666660E-03
+4.9048000000E-03,-1.666665E-03
+4.9050000000E-03,+3.333330E-03
+4.9052000000E-03,+4.999995E-03
+4.9054000000E-03,-3.333330E-03
+4.9056000000E-03,+0.000000E+00
+4.9058000000E-03,-8.333340E-03
+4.9060000000E-03,+4.999995E-03
+4.9062000000E-03,+1.000001E-02
+4.9064000000E-03,+4.999995E-03
+4.9066000000E-03,+1.666665E-03
+4.9068000000E-03,+8.333325E-03
+4.9070000000E-03,-3.333330E-03
+4.9072000000E-03,+8.333325E-03
+4.9074000000E-03,-3.333330E-03
+4.9076000000E-03,+6.666660E-03
+4.9078000000E-03,+2.166666E-02
+4.9080000000E-03,+8.333325E-03
+4.9082000000E-03,+3.333330E-03
+4.9084000000E-03,-1.666667E-02
+4.9086000000E-03,+3.333330E-03
+4.9088000000E-03,+3.333330E-03
+4.9090000000E-03,+1.333334E-02
+4.9092000000E-03,-3.333330E-03
+4.9094000000E-03,+1.333334E-02
+4.9096000000E-03,+1.333334E-02
+4.9098000000E-03,+1.000001E-02
+4.9100000000E-03,+1.666665E-03
+4.9102000000E-03,-3.333330E-03
+4.9104000000E-03,+1.666665E-03
+4.9106000000E-03,+1.666667E-02
+4.9108000000E-03,+1.000001E-02
+4.9110000000E-03,+1.000001E-02
+4.9112000000E-03,+6.666660E-03
+4.9114000000E-03,+1.333334E-02
+4.9116000000E-03,+0.000000E+00
+4.9118000000E-03,-3.333330E-03
+4.9120000000E-03,-1.666665E-03
+4.9122000000E-03,-3.333330E-03
+4.9124000000E-03,+1.666665E-03
+4.9126000000E-03,+3.333330E-03
+4.9128000000E-03,-1.666665E-03
+4.9130000000E-03,+1.166667E-02
+4.9132000000E-03,+1.666665E-03
+4.9134000000E-03,+3.333330E-03
+4.9136000000E-03,-4.999995E-03
+4.9138000000E-03,+1.666665E-03
+4.9140000000E-03,+6.666660E-03
+4.9142000000E-03,-6.666675E-03
+4.9144000000E-03,+1.666665E-03
+4.9146000000E-03,+1.333334E-02
+4.9148000000E-03,+2.000000E-02
+4.9150000000E-03,-1.666667E-02
+4.9152000000E-03,+1.833333E-02
+4.9154000000E-03,+8.333325E-03
+4.9156000000E-03,+1.666665E-03
+4.9158000000E-03,+3.333330E-03
+4.9160000000E-03,+4.999995E-03
+4.9162000000E-03,+1.000001E-02
+4.9164000000E-03,+3.333330E-03
+4.9166000000E-03,+1.000001E-02
+4.9168000000E-03,+8.333325E-03
+4.9170000000E-03,-1.666665E-03
+4.9172000000E-03,+0.000000E+00
+4.9174000000E-03,+4.999995E-03
+4.9176000000E-03,-1.666665E-03
+4.9178000000E-03,+1.166667E-02
+4.9180000000E-03,+1.000001E-02
+4.9182000000E-03,-3.333330E-03
+4.9184000000E-03,+1.666665E-03
+4.9186000000E-03,+8.333325E-03
+4.9188000000E-03,+0.000000E+00
+4.9190000000E-03,+8.333325E-03
+4.9192000000E-03,-1.166667E-02
+4.9194000000E-03,-3.333330E-03
+4.9196000000E-03,+6.666660E-03
+4.9198000000E-03,+3.333330E-03
+4.9200000000E-03,-1.666665E-03
+4.9202000000E-03,+1.166667E-02
+4.9204000000E-03,+3.333330E-03
+4.9206000000E-03,+0.000000E+00
+4.9208000000E-03,+1.666665E-03
+4.9210000000E-03,+1.333334E-02
+4.9212000000E-03,+1.666665E-03
+4.9214000000E-03,+0.000000E+00
+4.9216000000E-03,-1.666665E-03
+4.9218000000E-03,+1.000001E-02
+4.9220000000E-03,+3.333330E-03
+4.9222000000E-03,+0.000000E+00
+4.9224000000E-03,+1.833333E-02
+4.9226000000E-03,+1.666665E-03
+4.9228000000E-03,+4.999995E-03
+4.9230000000E-03,+6.666660E-03
+4.9232000000E-03,+1.666665E-03
+4.9234000000E-03,+4.999995E-03
+4.9236000000E-03,+8.333325E-03
+4.9238000000E-03,+1.000001E-02
+4.9240000000E-03,+6.666660E-03
+4.9242000000E-03,+0.000000E+00
+4.9244000000E-03,+1.500000E-02
+4.9246000000E-03,-6.666675E-03
+4.9248000000E-03,+1.166667E-02
+4.9250000000E-03,+1.666665E-03
+4.9252000000E-03,+6.666660E-03
+4.9254000000E-03,+1.000001E-02
+4.9256000000E-03,+4.999995E-03
+4.9258000000E-03,+1.000001E-02
+4.9260000000E-03,+0.000000E+00
+4.9262000000E-03,+1.333334E-02
+4.9264000000E-03,+3.333330E-03
+4.9266000000E-03,-1.500000E-02
+4.9268000000E-03,+0.000000E+00
+4.9270000000E-03,+1.666665E-03
+4.9272000000E-03,+6.666660E-03
+4.9274000000E-03,+4.999995E-03
+4.9276000000E-03,+1.500000E-02
+4.9278000000E-03,+1.000001E-02
+4.9280000000E-03,+6.666660E-03
+4.9282000000E-03,+1.666667E-02
+4.9284000000E-03,+1.000001E-02
+4.9286000000E-03,+6.666660E-03
+4.9288000000E-03,+0.000000E+00
+4.9290000000E-03,+1.666665E-03
+4.9292000000E-03,+3.333330E-03
+4.9294000000E-03,-3.333330E-03
+4.9296000000E-03,+4.999995E-03
+4.9298000000E-03,+6.666660E-03
+4.9300000000E-03,-6.666675E-03
+4.9302000000E-03,+3.333330E-03
+4.9304000000E-03,+1.000001E-02
+4.9306000000E-03,-4.999995E-03
+4.9308000000E-03,+0.000000E+00
+4.9310000000E-03,+0.000000E+00
+4.9312000000E-03,+4.999995E-03
+4.9314000000E-03,-6.666675E-03
+4.9316000000E-03,-1.666665E-03
+4.9318000000E-03,+1.666665E-03
+4.9320000000E-03,+1.666665E-03
+4.9322000000E-03,+1.166667E-02
+4.9324000000E-03,+0.000000E+00
+4.9326000000E-03,+2.500001E-02
+4.9328000000E-03,+1.000001E-02
+4.9330000000E-03,+1.000001E-02
+4.9332000000E-03,+8.333325E-03
+4.9334000000E-03,+1.000001E-02
+4.9336000000E-03,-1.000001E-02
+4.9338000000E-03,+8.333325E-03
+4.9340000000E-03,+4.999995E-03
+4.9342000000E-03,+6.666660E-03
+4.9344000000E-03,+1.166667E-02
+4.9346000000E-03,+1.333334E-02
+4.9348000000E-03,-3.333330E-03
+4.9350000000E-03,+1.500000E-02
+4.9352000000E-03,-8.333340E-03
+4.9354000000E-03,+1.500000E-02
+4.9356000000E-03,+1.166667E-02
+4.9358000000E-03,+1.000001E-02
+4.9360000000E-03,+6.666660E-03
+4.9362000000E-03,+1.000001E-02
+4.9364000000E-03,-1.666665E-03
+4.9366000000E-03,-1.666665E-03
+4.9368000000E-03,+8.333325E-03
+4.9370000000E-03,-3.333330E-03
+4.9372000000E-03,+1.333334E-02
+4.9374000000E-03,+0.000000E+00
+4.9376000000E-03,+4.999995E-03
+4.9378000000E-03,+1.833333E-02
+4.9380000000E-03,-8.333340E-03
+4.9382000000E-03,+1.166667E-02
+4.9384000000E-03,+1.000001E-02
+4.9386000000E-03,-3.333330E-03
+4.9388000000E-03,+6.666660E-03
+4.9390000000E-03,+6.666660E-03
+4.9392000000E-03,-1.666665E-03
+4.9394000000E-03,+3.333330E-03
+4.9396000000E-03,+2.000000E-02
+4.9398000000E-03,+1.833333E-02
+4.9400000000E-03,+8.333325E-03
+4.9402000000E-03,+6.666660E-03
+4.9404000000E-03,+1.166667E-02
+4.9406000000E-03,+8.333325E-03
+4.9408000000E-03,+3.333330E-03
+4.9410000000E-03,+1.333334E-02
+4.9412000000E-03,-1.666665E-03
+4.9414000000E-03,+1.000001E-02
+4.9416000000E-03,+1.666667E-02
+4.9418000000E-03,+1.000001E-02
+4.9420000000E-03,-1.666665E-03
+4.9422000000E-03,+3.333330E-03
+4.9424000000E-03,+8.333325E-03
+4.9426000000E-03,+1.166667E-02
+4.9428000000E-03,+6.666660E-03
+4.9430000000E-03,-1.666665E-03
+4.9432000000E-03,+1.833333E-02
+4.9434000000E-03,+6.666660E-03
+4.9436000000E-03,+1.666665E-03
+4.9438000000E-03,+1.666667E-02
+4.9440000000E-03,-3.333330E-03
+4.9442000000E-03,-6.666675E-03
+4.9444000000E-03,+1.666665E-03
+4.9446000000E-03,+1.666665E-03
+4.9448000000E-03,+0.000000E+00
+4.9450000000E-03,-6.666675E-03
+4.9452000000E-03,-4.999995E-03
+4.9454000000E-03,+1.166667E-02
+4.9456000000E-03,+1.166667E-02
+4.9458000000E-03,+0.000000E+00
+4.9460000000E-03,+1.833333E-02
+4.9462000000E-03,+0.000000E+00
+4.9464000000E-03,+6.666660E-03
+4.9466000000E-03,+2.166666E-02
+4.9468000000E-03,+1.666665E-03
+4.9470000000E-03,+1.000001E-02
+4.9472000000E-03,+3.333330E-03
+4.9474000000E-03,-1.666665E-03
+4.9476000000E-03,+8.333325E-03
+4.9478000000E-03,+6.666660E-03
+4.9480000000E-03,+1.666665E-03
+4.9482000000E-03,+1.666667E-02
+4.9484000000E-03,+1.500000E-02
+4.9486000000E-03,+1.666665E-03
+4.9488000000E-03,-3.333330E-03
+4.9490000000E-03,+1.666665E-03
+4.9492000000E-03,+1.000001E-02
+4.9494000000E-03,+8.333325E-03
+4.9496000000E-03,+8.333325E-03
+4.9498000000E-03,+0.000000E+00
+4.9500000000E-03,-3.333330E-03
+4.9502000000E-03,+3.333330E-03
+4.9504000000E-03,+8.333325E-03
+4.9506000000E-03,-1.666665E-03
+4.9508000000E-03,+1.666665E-03
+4.9510000000E-03,+4.999995E-03
+4.9512000000E-03,+3.333330E-03
+4.9514000000E-03,+3.333330E-03
+4.9516000000E-03,-1.666665E-03
+4.9518000000E-03,+1.500000E-02
+4.9520000000E-03,+3.333330E-03
+4.9522000000E-03,+8.333325E-03
+4.9524000000E-03,+3.333330E-03
+4.9526000000E-03,+1.333334E-02
+4.9528000000E-03,+1.500000E-02
+4.9530000000E-03,+8.333325E-03
+4.9532000000E-03,-3.333330E-03
+4.9534000000E-03,+2.000000E-02
+4.9536000000E-03,+2.666667E-02
+4.9538000000E-03,+1.666665E-03
+4.9540000000E-03,+3.333330E-03
+4.9542000000E-03,-3.333330E-03
+4.9544000000E-03,+1.000001E-02
+4.9546000000E-03,+1.000001E-02
+4.9548000000E-03,+1.666667E-02
+4.9550000000E-03,-6.666675E-03
+4.9552000000E-03,+4.999995E-03
+4.9554000000E-03,+4.999995E-03
+4.9556000000E-03,+8.333325E-03
+4.9558000000E-03,+1.666665E-03
+4.9560000000E-03,+8.333325E-03
+4.9562000000E-03,+8.333325E-03
+4.9564000000E-03,+4.999995E-03
+4.9566000000E-03,-1.666665E-03
+4.9568000000E-03,-6.666675E-03
+4.9570000000E-03,-8.333340E-03
+4.9572000000E-03,+1.166667E-02
+4.9574000000E-03,+2.666667E-02
+4.9576000000E-03,+3.333330E-03
+4.9578000000E-03,+1.166667E-02
+4.9580000000E-03,+6.666660E-03
+4.9582000000E-03,+3.333330E-03
+4.9584000000E-03,+8.333325E-03
+4.9586000000E-03,+3.333330E-03
+4.9588000000E-03,+8.333325E-03
+4.9590000000E-03,+1.500000E-02
+4.9592000000E-03,+1.833333E-02
+4.9594000000E-03,+1.500000E-02
+4.9596000000E-03,+1.500000E-02
+4.9598000000E-03,+4.999995E-03
+4.9600000000E-03,+4.999995E-03
+4.9602000000E-03,+0.000000E+00
+4.9604000000E-03,+4.999995E-03
+4.9606000000E-03,+1.333334E-02
+4.9608000000E-03,-3.333330E-03
+4.9610000000E-03,+1.166667E-02
+4.9612000000E-03,+1.666667E-02
+4.9614000000E-03,+4.999995E-03
+4.9616000000E-03,+0.000000E+00
+4.9618000000E-03,+0.000000E+00
+4.9620000000E-03,+0.000000E+00
+4.9622000000E-03,+4.999995E-03
+4.9624000000E-03,+1.666665E-03
+4.9626000000E-03,+1.666665E-03
+4.9628000000E-03,+1.500000E-02
+4.9630000000E-03,+3.333330E-03
+4.9632000000E-03,+4.999995E-03
+4.9634000000E-03,+8.333325E-03
+4.9636000000E-03,+4.999995E-03
+4.9638000000E-03,+1.833333E-02
+4.9640000000E-03,-1.666665E-03
+4.9642000000E-03,+4.999995E-03
+4.9644000000E-03,-1.000001E-02
+4.9646000000E-03,-1.666665E-03
+4.9648000000E-03,+3.333330E-03
+4.9650000000E-03,+1.833333E-02
+4.9652000000E-03,+2.166666E-02
+4.9654000000E-03,-1.666665E-03
+4.9656000000E-03,-8.333340E-03
+4.9658000000E-03,+1.666665E-03
+4.9660000000E-03,+1.000001E-02
+4.9662000000E-03,-3.333330E-03
+4.9664000000E-03,-3.333330E-03
+4.9666000000E-03,-1.166667E-02
+4.9668000000E-03,+1.166667E-02
+4.9670000000E-03,-1.666667E-02
+4.9672000000E-03,+0.000000E+00
+4.9674000000E-03,+1.833333E-02
+4.9676000000E-03,+0.000000E+00
+4.9678000000E-03,-8.333340E-03
+4.9680000000E-03,-1.666665E-03
+4.9682000000E-03,-8.333340E-03
+4.9684000000E-03,+3.333330E-03
+4.9686000000E-03,+8.333325E-03
+4.9688000000E-03,+1.666665E-03
+4.9690000000E-03,+3.333330E-03
+4.9692000000E-03,+0.000000E+00
+4.9694000000E-03,+3.333330E-03
+4.9696000000E-03,+1.166667E-02
+4.9698000000E-03,+0.000000E+00
+4.9700000000E-03,+0.000000E+00
+4.9702000000E-03,+2.166666E-02
+4.9704000000E-03,+1.666665E-03
+4.9706000000E-03,+1.000001E-02
+4.9708000000E-03,-8.333340E-03
+4.9710000000E-03,-1.666665E-03
+4.9712000000E-03,+1.000001E-02
+4.9714000000E-03,+8.333325E-03
+4.9716000000E-03,+1.166667E-02
+4.9718000000E-03,+1.333334E-02
+4.9720000000E-03,+4.999995E-03
+4.9722000000E-03,-6.666675E-03
+4.9724000000E-03,+1.166667E-02
+4.9726000000E-03,+8.333325E-03
+4.9728000000E-03,+6.666660E-03
+4.9730000000E-03,+4.999995E-03
+4.9732000000E-03,+6.666660E-03
+4.9734000000E-03,+1.000001E-02
+4.9736000000E-03,+1.833333E-02
+4.9738000000E-03,+1.666665E-03
+4.9740000000E-03,+3.333330E-03
+4.9742000000E-03,+3.333330E-03
+4.9744000000E-03,-3.333330E-03
+4.9746000000E-03,+0.000000E+00
+4.9748000000E-03,+8.333325E-03
+4.9750000000E-03,-6.666675E-03
+4.9752000000E-03,+3.333330E-03
+4.9754000000E-03,+1.666665E-03
+4.9756000000E-03,+6.666660E-03
+4.9758000000E-03,+4.999995E-03
+4.9760000000E-03,+1.333334E-02
+4.9762000000E-03,+6.666660E-03
+4.9764000000E-03,+1.666665E-03
+4.9766000000E-03,+1.166667E-02
+4.9768000000E-03,+6.666660E-03
+4.9770000000E-03,+6.666660E-03
+4.9772000000E-03,+3.333330E-03
+4.9774000000E-03,+3.333330E-03
+4.9776000000E-03,+4.999995E-03
+4.9778000000E-03,+1.666667E-02
+4.9780000000E-03,+1.000001E-02
+4.9782000000E-03,+3.333330E-03
+4.9784000000E-03,+0.000000E+00
+4.9786000000E-03,-3.333330E-03
+4.9788000000E-03,+8.333325E-03
+4.9790000000E-03,+4.999995E-03
+4.9792000000E-03,+3.333330E-03
+4.9794000000E-03,+8.333325E-03
+4.9796000000E-03,-1.666665E-03
+4.9798000000E-03,+1.333334E-02
+4.9800000000E-03,+1.666665E-03
+4.9802000000E-03,+1.000001E-02
+4.9804000000E-03,+3.333330E-03
+4.9806000000E-03,+4.999995E-03
+4.9808000000E-03,+0.000000E+00
+4.9810000000E-03,+8.333325E-03
+4.9812000000E-03,+4.999995E-03
+4.9814000000E-03,-6.666675E-03
+4.9816000000E-03,+3.333330E-03
+4.9818000000E-03,-4.999995E-03
+4.9820000000E-03,+8.333325E-03
+4.9822000000E-03,+1.000001E-02
+4.9824000000E-03,+1.500000E-02
+4.9826000000E-03,+1.666667E-02
+4.9828000000E-03,+2.000000E-02
+4.9830000000E-03,+6.666660E-03
+4.9832000000E-03,+4.999995E-03
+4.9834000000E-03,-1.666665E-03
+4.9836000000E-03,+4.999995E-03
+4.9838000000E-03,+3.333330E-03
+4.9840000000E-03,+1.666665E-03
+4.9842000000E-03,+1.000001E-02
+4.9844000000E-03,+1.166667E-02
+4.9846000000E-03,+0.000000E+00
+4.9848000000E-03,+6.666660E-03
+4.9850000000E-03,+1.000001E-02
+4.9852000000E-03,+1.000001E-02
+4.9854000000E-03,+2.000000E-02
+4.9856000000E-03,+3.333330E-03
+4.9858000000E-03,+1.000001E-02
+4.9860000000E-03,+0.000000E+00
+4.9862000000E-03,+0.000000E+00
+4.9864000000E-03,+8.333325E-03
+4.9866000000E-03,+8.333325E-03
+4.9868000000E-03,+1.666665E-03
+4.9870000000E-03,+1.666665E-03
+4.9872000000E-03,+1.166667E-02
+4.9874000000E-03,-1.500000E-02
+4.9876000000E-03,+1.333334E-02
+4.9878000000E-03,+1.666667E-02
+4.9880000000E-03,+4.999995E-03
+4.9882000000E-03,-1.666665E-03
+4.9884000000E-03,-1.666665E-03
+4.9886000000E-03,-1.666665E-03
+4.9888000000E-03,+6.666660E-03
+4.9890000000E-03,+0.000000E+00
+4.9892000000E-03,+0.000000E+00
+4.9894000000E-03,+8.333325E-03
+4.9896000000E-03,+1.166667E-02
+4.9898000000E-03,+1.166667E-02
+4.9900000000E-03,-1.000001E-02
+4.9902000000E-03,-6.666675E-03
+4.9904000000E-03,+4.999995E-03
+4.9906000000E-03,+1.333334E-02
+4.9908000000E-03,+6.666660E-03
+4.9910000000E-03,+3.333330E-03
+4.9912000000E-03,+0.000000E+00
+4.9914000000E-03,+6.666660E-03
+4.9916000000E-03,+6.666660E-03
+4.9918000000E-03,-1.000001E-02
+4.9920000000E-03,+6.666660E-03
+4.9922000000E-03,+4.999995E-03
+4.9924000000E-03,+6.666660E-03
+4.9926000000E-03,+8.333325E-03
+4.9928000000E-03,-8.333340E-03
+4.9930000000E-03,-6.666675E-03
+4.9932000000E-03,+1.000001E-02
+4.9934000000E-03,+1.000001E-02
+4.9936000000E-03,-1.666665E-03
+4.9938000000E-03,+1.666667E-02
+4.9940000000E-03,-3.333330E-03
+4.9942000000E-03,-4.999995E-03
+4.9944000000E-03,+1.000001E-02
+4.9946000000E-03,+1.166667E-02
+4.9948000000E-03,-3.333330E-03
+4.9950000000E-03,+4.999995E-03
+4.9952000000E-03,-4.999995E-03
+4.9954000000E-03,+8.333325E-03
+4.9956000000E-03,+1.000001E-02
+4.9958000000E-03,+1.000001E-02
+4.9960000000E-03,+8.333325E-03
+4.9962000000E-03,+6.666660E-03
+4.9964000000E-03,+6.666660E-03
+4.9966000000E-03,+1.500000E-02
+4.9968000000E-03,-1.166667E-02
+4.9970000000E-03,+1.000001E-02
+4.9972000000E-03,-1.666665E-03
+4.9974000000E-03,-1.666665E-03
+4.9976000000E-03,-1.333334E-02
+4.9978000000E-03,-3.333330E-03
+4.9980000000E-03,-3.333330E-03
+4.9982000000E-03,+6.666660E-03
+4.9984000000E-03,+1.666665E-03
+4.9986000000E-03,+6.666660E-03
+4.9988000000E-03,+1.000001E-02
+4.9990000000E-03,-1.666665E-03
+4.9992000000E-03,+1.666665E-03
+4.9994000000E-03,-4.999995E-03
+4.9996000000E-03,+1.000001E-02
+4.9998000000E-03,+1.000001E-02
+5.0000000000E-03,-6.533334E-01
+5.0002000000E-03,-6.533334E-01
+5.0004000000E-03,-6.533334E-01
+5.0006000000E-03,-6.533334E-01
+5.0008000000E-03,-6.533334E-01
+5.0010000000E-03,-6.533334E-01
+5.0012000000E-03,-6.533334E-01
+5.0014000000E-03,-6.533334E-01
+5.0016000000E-03,-6.533334E-01
+5.0018000000E-03,-6.533334E-01
+5.0020000000E-03,-6.533334E-01
+5.0022000000E-03,-6.533334E-01
+5.0024000000E-03,-6.533334E-01
+5.0026000000E-03,-6.533334E-01
+5.0028000000E-03,-6.533334E-01
+5.0030000000E-03,-6.533334E-01
+5.0032000000E-03,-6.533334E-01
+5.0034000000E-03,-6.533334E-01
+5.0036000000E-03,-6.533334E-01
+5.0038000000E-03,-6.533334E-01
+5.0040000000E-03,-6.533334E-01
+5.0042000000E-03,-6.533334E-01
+5.0044000000E-03,-6.533334E-01
+5.0046000000E-03,-6.533334E-01
+5.0048000000E-03,-6.533334E-01
+5.0050000000E-03,-6.533334E-01
+5.0052000000E-03,-6.533334E-01
+5.0054000000E-03,-6.533334E-01
+5.0056000000E-03,-6.533334E-01
+5.0058000000E-03,-6.533334E-01
+5.0060000000E-03,-6.533334E-01
+5.0062000000E-03,-6.533334E-01
+5.0064000000E-03,-6.533334E-01
+5.0066000000E-03,-6.533334E-01
+5.0068000000E-03,-6.533334E-01
+5.0070000000E-03,-6.533334E-01
+5.0072000000E-03,-6.533334E-01
+5.0074000000E-03,-6.533334E-01
+5.0076000000E-03,-6.533334E-01
+5.0078000000E-03,-6.066667E-01
+5.0080000000E-03,-5.650001E-01
+5.0082000000E-03,-5.166667E-01
+5.0084000000E-03,-4.500000E-01
+5.0086000000E-03,-3.800001E-01
+5.0088000000E-03,-3.016667E-01
+5.0090000000E-03,-2.150000E-01
+5.0092000000E-03,-1.416667E-01
+5.0094000000E-03,-1.066667E-01
+5.0096000000E-03,-8.499999E-02
+5.0098000000E-03,-2.833334E-02
+5.0100000000E-03,+3.500000E-02
+5.0102000000E-03,+1.133333E-01
+5.0104000000E-03,+1.850000E-01
+5.0106000000E-03,+2.650000E-01
+5.0108000000E-03,+3.233333E-01
+5.0110000000E-03,+3.550000E-01
+5.0112000000E-03,+3.716667E-01
+5.0114000000E-03,+4.233333E-01
+5.0116000000E-03,+4.800000E-01
+5.0118000000E-03,+5.483333E-01
+5.0120000000E-03,+6.233333E-01
+5.0122000000E-03,+6.833333E-01
+5.0124000000E-03,+7.033333E-01
+5.0126000000E-03,+7.183334E-01
+5.0128000000E-03,+7.466667E-01
+5.0130000000E-03,+8.016667E-01
+5.0132000000E-03,+8.600000E-01
+5.0134000000E-03,+9.200000E-01
+5.0136000000E-03,+9.766667E-01
+5.0138000000E-03,+9.850000E-01
+5.0140000000E-03,+1.010000E+00
+5.0142000000E-03,+1.015000E+00
+5.0144000000E-03,+1.035000E+00
+5.0146000000E-03,+1.046667E+00
+5.0148000000E-03,+1.046667E+00
+5.0150000000E-03,+1.046667E+00
+5.0152000000E-03,+1.046667E+00
+5.0154000000E-03,+1.046667E+00
+5.0156000000E-03,+1.046667E+00
+5.0158000000E-03,+1.046667E+00
